,Company,Source,Author,Title,URL,Publish_Date
107,ALL,Gizmodo.com,Jody Serrano,U.S. Government Saves Silicon Valley Bank After Tech Industry Killed It,https://gizmodo.com/us-government-backs-deposits-silicon-valley-bank-1850218306,2023-03-13T12:01:06Z
108,ALL,Google News,,"London Stock Exchange Group posts steady 2022 earnings, eyes ... - Reuters",https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5yZXV0ZXJzLmNvbS9idXNpbmVzcy9maW5hbmNlL2xvbmRvbi1zdG9jay1leGNoYW5nZS1ncm91cC1wb3N0cy1zdGVhZHktMjAyMi1lYXJuaW5ncy1leWVzLWJ1eWJhY2stYmxhY2tzdG9uZXRyLTIwMjMtMDMtMDIv0gEA?oc%3D5&gl=FR&hl=en-US&pc=n&src=1,2023-03-02T07:18:00Z
109,ALL,Google News,,SVB scrambles for options after stock sale failed-sources - Reuters,https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2ZpbmFuY2Uvc3ZiLXNjcmFtYmxlcy1vcHRpb25zLWFmdGVyLXN0b2NrLXNhbGUtZmFpbGVkLXNvdXJjZXMtMjAyMy0wMy0xMC_SAQA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,2023-03-10T15:09:00Z
110,GOOGL,MarketWatch,Christine Idzelis,"In One Chart: U.S. stock valuations revisit levels as ‘extreme’ as when 2022 bear market began, warns Morgan Stanley Wealth Management",https://www.marketwatch.com/story/u-s-stock-valuations-revisit-levels-as-extreme-as-when-2022-bear-market-began-warns-morgan-stanley-wealth-management-1625a66f,2023-03-06T17:41:00Z
111,GOOGL,Motley Fool,newsfeedback@fool.com (Matthew DiLallo),How to Invest in Google Stock,https://www.fool.com/investing/how-to-invest/stocks/how-to-invest-in-google-stock/,2023-03-31T20:53:36Z
112,GOOGL,Motley Fool,newsfeedback@fool.com (Keithen Drury),History Shows Why Now Could Be a Once-in-a-Decade Buying Opportunity for Alphabet Stock,https://www.fool.com/investing/2023/03/29/history-shows-why-now-could-be-a-once-in-a-decade/,2023-03-29T10:00:00Z
113,GOOGL,Motley Fool,"newsfeedback@fool.com (Parkev Tatevosian, CFA)",Best AI Stock: C3.ai vs. Nvidia vs. Microsoft vs. Google,https://www.fool.com/investing/2023/03/20/best-ai-stock-c3ai-vs-nvidia-vs-microsoft-vs-googl/,2023-03-20T14:15:58Z
114,GOOGL,Motley Fool,newsfeedback@fool.com (Jose Najarro),What Microsoft and Google Stock Investors Should Know About Latest AI Updates,https://www.fool.com/investing/2023/04/01/what-microsoft-and-google-stock-investors-should-k/,2023-04-01T17:03:00Z
115,GOOG,CNN,Reuters,"Intel co-founder Gordon Moore, author of 'Moore's Law' that helped drive computer revolution, dies at 94",https://www.cnn.com/2023/03/24/tech/gordon-moore-obituary/index.html,2023-03-25T02:47:02Z
116,GOOG,Motley Fool,newsfeedback@fool.com (Matthew DiLallo),How to Invest in Google Stock,https://www.fool.com/investing/how-to-invest/stocks/how-to-invest-in-google-stock/,2023-03-31T20:53:36Z
117,GOOG,Motley Fool,"newsfeedback@fool.com (Parkev Tatevosian, CFA)",Best AI Stock: C3.ai vs. Nvidia vs. Microsoft vs. Google,https://www.fool.com/investing/2023/03/20/best-ai-stock-c3ai-vs-nvidia-vs-microsoft-vs-googl/,2023-03-20T14:15:58Z
118,GOOG,Motley Fool,newsfeedback@fool.com (Jose Najarro),What Microsoft and Google Stock Investors Should Know About Latest AI Updates,https://www.fool.com/investing/2023/04/01/what-microsoft-and-google-stock-investors-should-k/,2023-04-01T17:03:00Z
119,GOOG,Motley Fool,"newsfeedback@fool.com (Parkev Tatevosian, CFA)","If You Invested $10,000 in Google Stock in 2013, This Is How Much You Would Have Today",https://www.fool.com/investing/2023/03/15/if-you-invested-10000-in-google-stock-in-2013-this/,2023-03-15T13:00:00Z
120,MO,Business Insider,kduffy@insider.com (Kate Duffy),AOC criticizes Elon Musk for plans to remove Twitter's legacy blue checkmarks on April Fool's day,https://www.businessinsider.com/aoc-mocks-elon-musk-twitter-blue-checkmark-april-fools-day-2023-3,2023-03-24T13:25:00Z
121,MO,Motley Fool,newsfeedback@fool.com (Keith Noonan),Worried About a Recession in 2023? Buy This Ultra-High-Yield Dividend Stock,https://www.fool.com/investing/2023/03/16/worried-recession-buy-high-yield-dividend-stock/,2023-03-16T10:42:00Z
122,MO,Motley Fool,newsfeedback@fool.com (George Budwell),Is Philip Morris or Altria the Better Value Stock?,https://www.fool.com/investing/2023/03/31/is-philip-morris-or-altria-the-better-value-stock/,2023-03-31T21:00:00Z
123,MO,Motley Fool,newsfeedback@fool.com (Leo Sun),Better Dividend Stock: Altria vs. Target,https://www.fool.com/investing/2023/03/16/better-dividend-stock-altria-vs-target/,2023-03-16T09:16:00Z
124,MO,Motley Fool,newsfeedback@fool.com (Reuben Gregg Brewer),Stock Market Sell-Off: Is Altria a Buy?,https://www.fool.com/investing/2023/03/15/stock-market-sell-off-is-altria-a-buy/,2023-03-15T09:35:00Z
125,AMZN,MarketWatch,Christine Idzelis,"In One Chart: U.S. stock valuations revisit levels as ‘extreme’ as when 2022 bear market began, warns Morgan Stanley Wealth Management",https://www.marketwatch.com/story/u-s-stock-valuations-revisit-levels-as-extreme-as-when-2022-bear-market-began-warns-morgan-stanley-wealth-management-1625a66f,2023-03-06T17:41:00Z
126,AMZN,Motley Fool,newsfeedback@fool.com (Keithen Drury),Is Amazon a Top Nasdaq Stock?,https://www.fool.com/investing/2023/03/23/is-amazon-a-top-nasdaq-stock/,2023-03-23T11:30:00Z
127,AMZN,Google News,,"AMZN Stock: Amazon Cuts Another 9,000 Jobs - Investor's Business Daily",https://consent.google.com/ml?continue=https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZWNobm9sb2d5L2Ftem4tc3RvY2stYW1hem9uLWFubm91bmNlcy1hbm90aGVyLW1ham9yLWxheW9mZi_SAQA?oc%3D5&gl=FR&hl=en-US&cm=2&pc=n&src=1,2023-03-20T16:19:36Z
128,AMZN,Motley Fool,newsfeedback@fool.com (Joe Tenebruso),Why Amazon Stock Rallied Today,https://www.fool.com/investing/2023/03/13/why-amazon-stock-rallied-today/,2023-03-13T18:44:00Z
129,AMZN,Motley Fool,newsfeedback@fool.com (Joe Tenebruso),Why Amazon Stock Jumped Today,https://www.fool.com/investing/2023/03/16/why-amazon-stock-jumped-today/,2023-03-16T22:01:52Z
130,AMCR,Marketscreener.com,MarketScreener,"Amcor, Nfinite enter joint research agreement to leverage nanotechnology in recyclable and compostable packaging",https://www.marketscreener.com/quote/stock/AMCOR-PLC-59660055/news/Amcor-Nfinite-enter-joint-research-agreement-to-leverage-nanotechnology-in-recyclable-and-compostab-43311990/?utm_medium=RSS&utm_content=20230322,2023-03-22T14:15:03Z
131,AMCR,MarketWatch,MarketWatch Automation,"Company Close Updates: Amcor PLC stock rises Tuesday, still underperforms market",https://www.marketwatch.com/data-news/amcor-plc-stock-rises-tuesday-still-underperforms-market-a5306c5-f32c372e7586,2023-03-14T20:37:45Z
132,AMD,Business Insider,zsalfiti@insider.com (Zinya Salfiti),"Nvidia, Tesla and Meta are helping power a growth-stock surge that has challenged BlackRock and Goldman Sachs",https://markets.businessinsider.com/news/stocks/stock-market-analysis-nvidia-tesla-growth-value-blackrock-goldman-sachs-2023-3,2023-03-25T11:00:00Z
133,AMD,Motley Fool,newsfeedback@fool.com (Dani Cook),Is AMD Stock a Buy?,https://www.fool.com/investing/2023/03/27/is-amd-stock-a-buy/,2023-03-27T14:30:00Z
134,AMD,Motley Fool,newsfeedback@fool.com (Dani Cook),AMD Stock: Bear vs. Bull,https://www.fool.com/investing/2023/03/22/amd-stock-bear-vs-bull/,2023-03-22T14:00:00Z
135,AMD,Motley Fool,"newsfeedback@fool.com (Parkev Tatevosian, CFA)",Best Stock to Buy: TSMC vs. AMD,https://www.fool.com/investing/2023/03/10/best-stock-to-buy-tsmc-vs-amd/,2023-03-10T16:56:18Z
136,AMD,Motley Fool,newsfeedback@fool.com (Dani Cook),Better VR Stock: AMD vs. Apple,https://www.fool.com/investing/2023/03/31/better-vr-stock-amd-vs-apple/,2023-03-31T21:00:00Z
137,AEE,Marketscreener.com,MarketScreener,DELTA DRONE - Closure of the Delta Drone Engineering subsidiary in Nantes,https://www.marketscreener.com/quote/stock/DELTA-DRONE-50918625/news/DELTA-DRONE-Closure-of-the-Delta-Drone-Engineering-subsidiary-in-Nantes-43152336/?utm_medium=RSS&utm_content=20230303,2023-03-03T17:01:02Z
138,AEE,Marketscreener.com,MarketScreener,Savosolar Plc's financial statement release 1 January – 31 December 2022,https://www.marketscreener.com/quote/stock/SAVOSOLAR-OYJ-39436098/news/Savosolar-Plc-s-financial-statement-release-1-January-ndash-31-December-2022--43167111/?utm_medium=RSS&utm_content=20230306,2023-03-06T07:31:02Z
139,AEE,Marketscreener.com,MarketScreener,Savosolar Plc's financial statement release 1 January – 31 December 2022,https://www.marketscreener.com/quote/stock/SAVOSOLAR-OYJ-39436098/news/Savosolar-Plc-s-financial-statement-release-1-January-ndash-31-December-2022--43167112/?utm_medium=RSS&utm_content=20230306,2023-03-06T07:31:02Z
140,AEE,Yahoo Entertainment,Savosolar Oyj,Savosolar Plc’s financial statement release 1 January – 31 December 2022,https://finance.yahoo.com/news/savosolar-plc-financial-statement-release-073000332.html,2023-03-06T07:30:00Z
141,AEE,MarketWatch,MarketWatch Automation,"Company Close Updates: Ameren Corp. stock falls Tuesday, underperforms market",https://www.marketwatch.com/data-news/ameren-corp-stock-falls-tuesday-underperforms-market-d3a58e1a-07ed89739a20,2023-03-07T21:34:00Z
142,AAL,Forbes,"Trefis Team, Contributor, 
 Trefis Team, Contributor
 https://www.forbes.com/sites/greatspeculations/people/trefis/",Pick Either American Airlines Stock Or Its Peer – Both May Offer Similar Returns,https://www.forbes.com/sites/greatspeculations/2023/03/29/pick-either-american-airlines-stock-or-its-peer--both-may-offer-similar-returns/,2023-03-29T12:00:06Z
143,AAL,Motley Fool,newsfeedback@fool.com (Lou Whiteman),Why Spirit Airlines Stock Is Up Today,https://www.fool.com/investing/2023/03/07/why-spirit-airlines-stock-is-up-today/,2023-03-07T19:00:15Z
144,AAL,Motley Fool,newsfeedback@fool.com (Jason Hall and Tyler Crowe),"Airline Stocks Look Ultra-Cheap, but Consider This Advice Before Buying",https://www.fool.com/investing/2023/03/03/airline-stocks-look-ultra-cheap-but-consider-this/,2023-03-03T17:15:00Z
145,AAL,Motley Fool,newsfeedback@fool.com (Lou Whiteman),Why Spirit Airlines Stock Is Falling Today,https://www.fool.com/investing/2023/03/06/why-spirit-airlines-stock-is-falling-today/,2023-03-06T19:51:40Z
146,AAL,Yahoo Entertainment,"American Airlines, Inc.",American Airlines to Present at 2023 J.P. Morgan Industrials Conference,https://finance.yahoo.com/news/american-airlines-present-2023-j-150000498.html,2023-03-07T15:00:00Z
147,AEP,Forbes,"MoneyShow, Contributor, 
 MoneyShow, Contributor
 https://www.forbes.com/sites/moneyshow/people/moneyshow/",Don’t Run! Capitalize On Bank Fears With These “Buys”,https://www.forbes.com/sites/moneyshow/2023/03/28/dont-run-capitalize-on-bank-fears-with-these-buys/,2023-03-28T18:48:20Z
148,AEP,Akron Beacon Journal,"Emily Mills, Akron Beacon Journal","FirstEnergy names new president and CEO, Brian Tierney",https://www.beaconjournal.com/story/business/2023/03/27/firstenergy-names-new-president-ceo-brian-tierney-john-somerhalder-house-bill-6-larry-householder/70051750007/,2023-03-27T16:05:37Z
149,AEP,Yahoo Entertainment,Simply Wall St,Is Atlas Engineered Products Ltd.'s (CVE:AEP) Stock's Recent Performance Being Led By Its Attractive Financial Prospects?,https://finance.yahoo.com/news/atlas-engineered-products-ltd-cve-120742556.html,2023-03-18T12:07:42Z
150,AEP,Yahoo Entertainment,Simply Wall St,"Calculating The Intrinsic Value Of American Electric Power Company, Inc. (NASDAQ:AEP)",https://finance.yahoo.com/news/calculating-intrinsic-value-american-electric-111354675.html,2023-03-10T11:13:54Z
151,AEP,Yahoo Entertainment,PR Newswire,FirstEnergy Names Brian X. Tierney President and Chief Executive Officer,https://finance.yahoo.com/news/firstenergy-names-brian-x-tierney-123000976.html,2023-03-27T12:30:00Z
152,AXP,Motley Fool,newsfeedback@fool.com (Brett Schafer),Warren Buffett's Best Investment That Nobody Talks About,https://www.fool.com/investing/2023/03/07/warren-buffett-best-investment-nobody-talks-axp/,2023-03-07T14:01:00Z
153,AXP,Motley Fool,newsfeedback@fool.com (Keith Speights),Warren Buffett Owns More of These 8 Stocks Than Anyone Else on the Planet,https://www.fool.com/investing/2023/03/27/warren-buffett-owns-more-of-these-8-stocks-than-an/,2023-03-27T09:50:00Z
154,AXP,Motley Fool,newsfeedback@fool.com (Matthew DiLallo),How to Invest in Berkshire Hathaway Stock,https://www.fool.com/investing/how-to-invest/stocks/how-to-invest-in-berkshire-hathaway-stock/,2023-03-31T18:19:03Z
155,AXP,Biztoc.com,investors.com,Futures: Market Rally At Key Levels; Tesla Extends Slide,https://biztoc.com/x/30013eb25d41e425,2023-03-09T13:46:08Z
156,AXP,Motley Fool,newsfeedback@fool.com (Neil Patel),Is American Express Stock a Buy?,https://www.fool.com/investing/2023/03/29/is-american-express-stock-a-buy/,2023-03-29T12:53:00Z
157,AIG,The Guardian,Robert Reich,There’s a deeper story to Silicon Valley Bank’s failure. What can we learn from it?,https://www.theguardian.com/commentisfree/2023/mar/13/svb-collapse-2008-financial-crisis,2023-03-13T13:43:55Z
158,AIG,Deadline,jillg366,"Paramount Global Taps Former Activision Blizzard, Snap IR Chief Kristin Southey To Head Investor Relations",https://deadline.com/2023/03/paramount-global-hires-former-activision-blizzard-snap-ir-chief-kristin-southey-investor-relations-chief-replacing-anthony-diclemente-1235311066/,2023-03-27T20:56:10Z
159,AIG,Motley Fool,newsfeedback@fool.com (Chris Hill),World's Largest Aircraft Lessor Is Making Exciting Moves,https://www.fool.com/investing/2023/03/13/worlds-largest-aircraft-lessor-is-making-exciting/,2023-03-13T20:00:18Z
160,AIG,Yahoo Entertainment,Soumya Eswaran,Should You Hold American International Group (AIG) For Long-Term Returns?,https://finance.yahoo.com/news/hold-american-international-group-aig-092757151.html,2023-03-24T09:27:57Z
161,AIG,Yahoo Entertainment,Thyagaraju Adinarayan,"From Bear Stearns to Credit Suisse: Crises, Mergers and Bailouts",https://finance.yahoo.com/news/bear-stearns-credit-suisse-crises-193925569.html,2023-03-19T19:39:25Z
162,AMT,Motley Fool,"newsfeedback@fool.com (Matthew Frankel, CFP® and Tyler Crowe)",Why Is American Tower Down in 2023 When Other REITs Are Up?,https://www.fool.com/investing/2023/03/09/why-is-american-tower-down-in-2023-when-other-reit/,2023-03-09T11:22:00Z
163,AMT,Motley Fool,newsfeedback@fool.com (Liz Brumer-Smith),Is American Tower Stock a Buy?,https://www.fool.com/real-estate/2023/03/14/is-american-tower-stock-a-buy/,2023-03-14T10:15:00Z
164,AMT,Motley Fool,newsfeedback@fool.com (Reuben Gregg Brewer),Why I'm in No Hurry to Buy American Tower Stock,https://www.fool.com/investing/2023/03/10/why-im-in-no-hurry-to-buy-american-tower-stock/,2023-03-10T22:03:00Z
165,AMT,Motley Fool,"newsfeedback@fool.com (Liz Brumer, Marc Rapport, and Kristi Waterworth)",Now's the Time to Count On These 3 Solid Dividend Stocks,https://www.fool.com/real-estate/2023/03/26/nows-the-time-to-count-on-these-3-solid-dividend-s/,2023-03-26T11:09:00Z
166,AMT,Motley Fool,newsfeedback@fool.com (Matthew DiLallo),"These 4 Top Dividend Stocks Have 22% to 47% Upside Potential, According to Wall Street",https://www.fool.com/investing/2023/03/29/these-4-top-dividend-stocks-have-22-to-47-upside-p/,2023-03-29T13:41:00Z
167,AWK,Yahoo Entertainment,Soumya Eswaran,American Water Works Company (AWK) Stock Gained on Acquisition Announcement,https://finance.yahoo.com/news/american-water-works-company-awk-120249436.html,2023-03-03T12:02:49Z
168,AWK,Marketscreener.com,MarketScreener,American Water Works : West Virginia American Water Responds to Summers County Train Derailme...,https://www.marketscreener.com/quote/stock/AMERICAN-WATER-WORKS-COMP-2989352/news/American-Water-Works-West-Virginia-American-Water-Responds-to-Summers-County-Train-Derailme--43196589/?utm_medium=RSS&utm_content=20230309,2023-03-09T02:02:04Z
169,AWK,Marketscreener.com,MarketScreener,American Water EVP & Chief Operating Officer Honored at Rowan Institute for Public Policy & Citizenship Gala,https://www.marketscreener.com/quote/stock/AMERICAN-WATER-WORKS-COMP-2989352/news/American-Water-EVP-Chief-Operating-Officer-Honored-at-Rowan-Institute-for-Public-Policy-Citizens-43215728/?utm_medium=RSS&utm_content=20230310,2023-03-10T17:16:02Z
170,AWK,Marketscreener.com,MarketScreener,American Water Works : Illinois American Water Lifts Boil Water Order in Mt. Pulaski,https://www.marketscreener.com/quote/stock/AMERICAN-WATER-WORKS-COMP-2989352/news/American-Water-Works-Illinois-American-Water-Lifts-Boil-Water-Order-in-Mt-Pulaski-43206099/?utm_medium=RSS&utm_content=20230309,2023-03-09T20:05:20Z
171,AWK,Marketscreener.com,MarketScreener,American Water Works : West Virginia American Water Begins Main Replacement Project Along Col...,https://www.marketscreener.com/quote/stock/AMERICAN-WATER-WORKS-COMP-2989352/news/American-Water-Works-West-Virginia-American-Water-Begins-Main-Replacement-Project-Along-Col--43243099/?utm_medium=RSS&utm_content=20230314,2023-03-14T16:46:10Z
172,AMP,Engadget,Billy Steele,Master & Dynamic gives its MH40 headphones new drivers and longer battery life,https://www.engadget.com/master-and-dynamic-gives-its-mh40-headphones-new-drivers-and-longer-battery-life-120001289.html,2023-03-14T12:00:01Z
173,AMP,Business Insider,ztayeb@businessinsider.com (Zahra Tayeb),"Bed Bath & Beyond's stock has crashed to earth after a rollercoaster ride that defied gravity. Here's a timeline of its chaotic journey, fueled by meme-stock craze and mounting debt.",https://markets.businessinsider.com/news/stocks/bed-bath-and-beyond-timeline-meme-stock-bankruptcy-2023-3,2023-03-05T10:00:00Z
174,AMP,CNN,Krystal Hur,Dow falls 500 points as banking fears spread,https://www.cnn.com/2023/03/15/investing/markets-bank-sector-march-15/index.html,2023-03-15T13:36:42Z
175,AMP,CNN,Michelle Toh,Asia Pacific stocks rise as investor worries about global banking turmoil ease,https://www.cnn.com/2023/03/20/investing/global-markets-banking-sector-intl-hnk/index.html,2023-03-21T03:37:08Z
176,AMP,Business Insider,insider@insider.com (Carla Mozée),"Sell any rally in the stock market as fallout from Silicon Valley Bank's failure isn't over after government intervention, Morgan Stanley's chief stock strategist says",https://markets.businessinsider.com/news/stocks/silicon-valley-bank-svb-stock-market-morgan-stanley-sell-rallies-2023-3,2023-03-13T19:20:03Z
